,airline_sentiment,tweet_coord,lat,long,lat_rad,lon_rad,x,y,z,city
486,0,"[40.64646912, -73.79133606]",40.64646912,-73.79133606,0.7094147154542021,-1.2879017736926202,0.21179279449626154,-0.7285843383989281,0.6513898019153052,Springfield Gardens
487,0,"[40.64646912, -73.79133606]",40.64646912,-73.79133606,0.7094147154542021,-1.2879017736926202,0.21179279449626154,-0.7285843383989281,0.6513898019153052,Springfield Gardens
488,2,"[38.69255098, -121.58854512]",38.69255098,-121.58854512,0.6753124105967586,-2.122120445053684,-0.40884420908916386,-0.6648645791204293,0.6251411873531214,Rio Linda
489,1,"[25.05152514, -77.46620117]",25.05152514,-77.46620117,0.4372315963391334,-1.3520402694287836,0.19660027518650486,-0.8843374503980279,0.4234331182372326,Nassau
490,2,"[34.546788, -87.012305]",34.546788,-87.012305,0.6029551965884667,-1.5186512119995246,0.04293056002658024,-0.8225438207380752,0.5670790332761505,Decatur
491,0,"[40.65275545, -73.79457024]",40.65275545,-73.79457024,0.7095244326105691,-1.287958220782222,0.21173172080107766,-0.7285276589490893,0.6514730451467459,Springfield Gardens
492,0,"[40.64779984, -73.78283404]",40.64779984,-73.78283404,0.7094379408996242,-1.2877533854505494,0.21189668029793124,-0.7285383757772504,0.6514074238896591,Springfield Gardens
493,1,"[42.36726898, -71.01512871]",42.36726898,-71.01512871,0.7394483387790596,-1.2394478147170533,0.2403584461129903,-0.6986508360771829,0.6738804245790213,Winthrop
494,0,"[18.43615031, -66.00573829]",18.43615031,-66.00573829,0.32177152430207323,-1.1520174583701916,0.3857747630873554,-0.8666979000031385,0.3162476597463521,Carolina
495,2,"[40.67851205, -73.43465391]",40.67851205,-73.43465391,0.7099739700846882,-1.2816764957920275,0.2162204044170825,-0.7269024735749756,0.6518140307053041,East Massapequa
496,2,"[41.05811177, -73.53637216]",41.05811177,-73.53637216,0.7165992350383367,-1.2834518141638944,0.21370099828944578,-0.7231278726086764,0.6568241493630881,Port Chester
497,0,"[40.64573089, -73.77655727]",40.64573089,-73.77655727,0.7094018309100651,-1.2876438351476591,0.2119830622460729,-0.728537743228993,0.6513800258002875,Springfield Gardens
498,2,"[28.42301907, -81.29654204]",28.42301907,-81.29654204,0.4960752661286366,-1.4188923290839877,0.13307991682962547,-0.8693302490477434,0.475977577021448,Meadow Woods
499,0,"[40.64342444, -111.49392569]",40.64342444,-111.49392569,0.7093615757635324,-1.9459360992643906,-0.2780181721268515,-0.7060097370211661,0.6513494816137865,Cottonwood Heights
500,0,"[40.64339686, -111.49337274]",40.64339686,-111.49337274,0.7093610944017249,-1.9459264484662917,-0.27801147343357696,-0.706012711816995,0.651349116367025,Cottonwood Heights
501,1,"[40.88529232, -73.856635]",40.88529232,-73.856635,0.7135829666243511,-1.2890414551936822,0.21020554574998587,-0.7262108226990134,0.6545467664963083,Wakefield
502,0,"[40.88539964, -73.85658056]",40.88539964,-73.85658056,0.7135848397117044,-1.2890405050364373,0.21020589487722074,-0.7262094452894785,0.6545481825894978,Wakefield
503,2,"[40.7171667, -73.96415608]",40.7171667,-73.96415608,0.7106486209983942,-1.2909180520549823,0.20937203392807618,-0.7284468155258872,0.6523255233079681,Long Island City
504,1,"[40.71716644, -73.96426215]",40.71716644,-73.96426215,0.7106486164605382,-1.29091990332572,0.2093706861931491,-0.7284472059739369,0.6523255198685505,Long Island City
505,1,"[43.3230125, -73.64314219]",43.3230125,-73.64314219,0.7561292100076599,-1.2853153027298476,0.20487707486143011,-0.6980527376412194,0.6861106030865743,Queensbury
506,1,"[33.8117407, -118.1628]",33.8117407,-118.1628,0.5901262010455723,-2.0623299133755557,-0.3921529664471865,-0.7325037684401128,0.5564658840645178,Long Beach
507,2,"[26.07159064, -80.14770942]",26.07159064,-80.14770942,0.45503509790013563,-1.3988414173106747,0.15369768559979566,-0.8849984098890981,0.4394938406110309,Dania Beach
508,0,"[40.64530946, -73.77617682]",40.64530946,-73.77617682,0.7093944755689985,-1.28763719504252,0.2119892383962744,-0.7285409359316714,0.6513744449055181,Springfield Gardens
509,0,"[40.64534568, -73.77609616]",40.64534568,-73.77609616,0.7093951077272536,-1.287635787259945,0.2119901489776454,-0.7285402421222161,0.6513749245595339,Springfield Gardens
510,0,"[40.64531687, -73.77617765]",40.64531687,-73.77617765,0.7093946048978961,-1.2876372095287527,0.21198920430618598,-0.7285408581157518,0.6513745430346464,Springfield Gardens
511,0,"[40.64529157, -73.7761025]",40.64529157,-73.7761025,0.7093941633295953,-1.2876358979138198,0.2119902402314409,-0.7285408562391223,0.6513742079918289,Springfield Gardens
512,1,"[37.40321679, -121.96988433]",37.40321679,-121.96988433,0.6528092838227245,-2.128776069835138,-0.42060338770821043,-0.673894056410028,0.6074204400443032,Santa Clara
513,1,"[38.91355311, -77.04169657]",38.91355311,-77.04169657,0.6791696254191792,-1.344631266468922,0.17448141139705498,-0.7582792488813545,0.6281471306889976,"Washington, D.C."
514,2,"[40.79248745, -111.98778056]",40.79248745,-111.98778056,0.7119632160809658,-1.9545554927728992,-0.283457719676179,-0.702013493501967,0.6533213421411735,Salt Lake City
515,1,"[40.64638899, -73.78399051]",40.64638899,-73.78399051,0.7094133169218725,-1.28777356965975,0.21188645460817832,-0.7285580544669003,0.6513887407876972,Springfield Gardens
516,0,"[40.64656067, -73.78334045]",40.64656067,-73.78334045,0.7094163133031324,-1.2877622239724145,0.21189417550316633,-0.7285537762678109,0.6513910142715709,Springfield Gardens
517,0,"[40.64656067, -73.78334045]",40.64656067,-73.78334045,0.7094163133031324,-1.2877622239724145,0.21189417550316633,-0.7285537762678109,0.6513910142715709,Springfield Gardens
518,0,"[40.64656067, -73.78334045]",40.64656067,-73.78334045,0.7094163133031324,-1.2877622239724145,0.21189417550316633,-0.7285537762678109,0.6513910142715709,Springfield Gardens
519,0,"[40.64656067, -73.78334045]",40.64656067,-73.78334045,0.7094163133031324,-1.2877622239724145,0.21189417550316633,-0.7285537762678109,0.6513910142715709,Springfield Gardens
520,0,"[40.64656067, -73.78334045]",40.64656067,-73.78334045,0.7094163133031324,-1.2877622239724145,0.21189417550316633,-0.7285537762678109,0.6513910142715709,Springfield Gardens
521,2,"[40.64661043, -73.776003]",40.64661043,-73.776003,0.7094171817789682,-1.287634161311214,0.21198731624308428,-0.7285260913727918,0.6513916732206032,Springfield Gardens
522,0,"[40.64719984, -73.77530956]",40.64719984,-73.77530956,0.7094274689241123,-1.287622058500049,0.2119942611488097,-0.7285170915544165,0.6513994784715937,Springfield Gardens
523,0,"[40.64679403, -73.77516598]",40.64679403,-73.77516598,0.7094203862034748,-1.287619552556309,0.21199737586171516,-0.7285209902181208,0.6513941045475892,Springfield Gardens
524,1,"[40.64679903, -73.7734517]",40.64679903,-73.7734517,0.7094204734699373,-1.287589632726008,0.21201915710671762,-0.7285145923861192,0.6513941707601041,Springfield Gardens
525,0,"[40.64374009, -73.77678134]",40.64374009,-73.77678134,0.7093670848953164,-1.287647745906914,0.2119865361544984,-0.7285603034302625,0.651353661811171,Springfield Gardens
526,0,"[40.64490372, -73.77508276]",40.64490372,-73.77508276,0.7093873940700914,-1.2876181000933056,0.212004438635065,-0.728541316850575,0.6513690717562978,Springfield Gardens
527,2,"[42.36834942, -71.0152744]",42.36834942,-71.0152744,0.7394671960144299,-1.2394503574872404,0.24035253559980999,-0.698639430826613,0.6738943569469983,Winthrop
528,0,"[42.36833796, -71.01525742]",42.36833796,-71.01525742,0.7394669959996976,-1.2394500611303336,0.24035278649541672,-0.698639487053429,0.6738942091705568,Winthrop
529,0,"[40.63817554, -73.95630614]",40.63817554,-73.95630614,0.7092699651764246,-1.2907810447558983,0.20972018413567237,-0.7292817351463003,0.6512799667946966,Brooklyn
530,0,"[38.87982914, -77.11608667]",38.87982914,-77.11608667,0.6785810311058353,-1.34592961864481,0.1735791607383184,-0.7588654322065581,0.6276890398591765,"Washington, D.C."
531,0,"[33.81346953, -117.91426571]",33.81346953,-117.91426571,0.5901563748212795,-2.057992171710949,-0.38896401419607235,-0.7341830925808251,0.5564909543100708,Anaheim
532,1,"[33.81391813, -117.92216895]",33.81391813,-117.92216895,0.590164204368304,-2.0581301092705244,-0.38906324161385947,-0.734125582985625,0.5564974595008785,Anaheim
533,2,"[40.64610291, -73.78666687]",40.64610291,-73.78666687,0.7094083238839485,-1.287820280953719,0.21185333060481035,-0.7285710742097304,0.6513849523411854,Springfield Gardens
534,0,"[40.64527675, -73.7761654]",40.64527675,-73.7761654,0.7093939046718002,-1.2876369957259193,0.21198948750290295,-0.7285412507377188,0.6513740117334872,Springfield Gardens
535,0,"[40.64527481, -73.77615604]",40.64527481,-73.77615604,0.7093938708124126,-1.2876368323631013,0.2119896126814488,-0.7285412372833434,0.6513739860424459,Springfield Gardens
536,0,"[40.51809311, -74.48552378]",40.51809311,-74.48552378,0.707174131399129,-1.3000176350335324,0.20333991714478725,-0.7325013300497328,0.6496881402418575,Somerset
537,0,"[40.51806327, -74.48518231]",40.51806327,-74.48518231,0.7071736105928802,-1.3000116752577358,0.20334437319238297,-0.7325004442084956,0.6496877443244204,Somerset
538,1,"[40.51270596, -74.48509319]",40.51270596,-74.48509319,0.7070801078943302,-1.3000101198203062,0.20336176096989103,-0.7325586586865731,0.6496166606226735,Somerset
539,0,"[40.64518126, -73.77582926]",40.64518126,-73.77582926,0.7093922380568974,-1.2876311289761717,0.21199406497776677,-0.7285410493919077,0.6513727471771753,Springfield Gardens
540,0,"[40.51794328, -74.48516831]",40.51794328,-74.48516831,0.7071715163723107,-1.3000114309116404,0.20334491611664923,-0.732501705531714,0.6496861522940466,Somerset
541,0,"[40.64520088, -73.77587636]",40.64520088,-73.77587636,0.7093925804904966,-1.2876319510262493,0.2119934037607777,-0.7285410094922314,0.6513730070013342,Springfield Gardens
542,0,"[40.77471899, -73.86957658]",40.77471899,-73.86957658,0.7116530979509568,-1.2892673283750924,0.2103920627697991,-0.727470390550504,0.6530865262702684,College Point
543,1,"[46.14149629, -122.90609053]",46.14149629,-122.90609053,0.8053210320572483,-2.1451159505027224,-0.37641643696109045,-0.5817156253472616,0.7210531167759846,Longview
544,0,"[40.77460155, -73.86969694]",40.77460155,-73.86969694,0.7116510482362833,-1.2892694290533802,0.2103909064925847,-0.7274721184552949,0.6530849740542144,College Point
545,0,"[41.71826065, -72.68689133]",41.71826065,-72.68689133,0.7281210065476896,-1.26862557674782,0.222131419280464,-0.7126076058050629,0.665468280774691,Wethersfield
546,2,"[28.4261453, -81.2998841]",28.4261453,-81.2998841,0.4961298291353113,-1.418950659034787,0.1330252800030277,-0.8693123368826203,0.47602556215374997,Meadow Woods
547,2,"[18.22245647, -63.00369733]",18.22245647,-63.00369733,0.31804186320284333,-1.0996219593384604,0.43116806287061793,-0.8463499822240039,0.3127072259315846,The Valley
548,2,"[18.22245647, -63.00369733]",18.22245647,-63.00369733,0.31804186320284333,-1.0996219593384604,0.43116806287061793,-0.8463499822240039,0.3127072259315846,The Valley
549,2,"[18.22245747, -63.00369895]",18.22245747,-63.00369895,0.3180418806561358,-1.0996219876127942,0.4311680364631737,-0.8463499895519239,0.3127072425095868,The Valley
550,0,"[32.73130971, -117.20222555]",32.73130971,-117.20222555,0.5712691229294903,-2.045564726512522,-0.3845468947013777,-0.7481758474989002,0.5407000896937506,San Diego
551,0,"[18.44643543, -66.28345755]",18.44643543,-66.28345755,0.321951033510036,-1.1568645738533938,0.38154642346215034,-0.8685056172097729,0.31641795084715524,Candelaria
552,0,"[18.4465457, -66.28316651]",18.4465457,-66.28316651,0.32195295808460217,-1.156859494247139,0.3815505901851577,-0.8685031215523044,0.3164197765362669,Candelaria
553,0,"[32.99815682, -117.17405196]",32.99815682,-117.17405196,0.5759264835984218,-2.045073004604915,-0.383024725629834,-0.7461164580870007,0.5446120550703035,Rancho Penasquitos
554,0,"[42.36604659, -71.01573889]",42.36604659,-71.01573889,0.7394270040488162,-1.2394584643670832,0.240355682635376,-0.6986669906716765,0.6738646614645005,Winthrop
555,1,"[40.64784472, -73.77710687]",40.64784472,-73.77710687,0.7094387242033926,-1.287653427477228,0.21196935990773114,-0.7285167014418867,0.651408018204059,Springfield Gardens
556,0,"[40.64656067, -73.78334045]",40.64656067,-73.78334045,0.7094163133031324,-1.2877622239724145,0.21189417550316633,-0.7285537762678109,0.6513910142715709,Springfield Gardens
557,1,"[46.16798631, -122.96616783]",46.16798631,-122.96616783,0.8057833701251675,-2.146164497193431,-0.37684474427054704,-0.5810408582800237,0.7213733844028898,Longview
558,1,"[46.16788404, -122.96673513]",46.16788404,-122.96673513,0.8057815851769414,-2.1461743984462776,-0.376851197941772,-0.5810382073065757,0.7213721482423703,Longview
559,2,"[40.78521842, -74.07232899]",40.78521842,-74.07232899,0.7118363475740395,-1.292806025495946,0.20778360753755698,-0.7280952524389178,0.6532252871824445,Secaucus
560,2,"[32.07301184, -81.09362691]",32.07301184,-81.09362691,0.5597796576391247,-1.4153507919633752,0.131190388822374,-0.8371550717258501,0.530999498836224,Savannah
561,0,"[35.21979387, -80.94498281]",35.21979387,-80.94498281,0.6147013649052157,-1.4127564630047116,0.12857320488176593,-0.8067646651634856,0.5767145793458671,Charlotte
562,2,"[33.43720156, -111.99928786]",33.43720156,-111.99928786,0.5835892598749842,-1.954756333045914,-0.3125959389136874,-0.7737297866465745,0.5510226821379648,Tempe Junction
563,0,"[40.6954621, -74.1733106]",40.6954621,-74.1733106,0.7102698042655659,-1.2945684870744107,0.20677887664605035,-0.729443951063716,0.652038356563134,Newark
564,0,"[29.99135326, -95.52122091]",29.99135326,-95.52122091,0.523447861515735,-1.6671598104043541,-0.08333138718779391,-0.8620826897398722,0.49986929887744186,Aldine
565,0,"[29.99653598, -95.53874781]",29.99653598,-95.53874781,0.5235383170439439,-1.667465712517022,-0.08359073166620362,-0.8620121497958774,0.49994764044227524,Cypress
566,2,"[35.22177192, -80.92309308]",35.22177192,-80.92309308,0.6147358883904849,-1.412374415143839,0.12887827709445096,-0.8066958238168441,0.5767427828153804,Charlotte
567,1,"[38.95804042, -77.26190063]",38.95804042,-77.26190063,0.6799460754540346,-1.3484745523421813,0.17145825350470384,-0.7584682791962958,0.6287510928484551,Potomac
568,1,"[39.87010428, -75.2507858]",39.87010428,-75.2507858,0.6958645927994832,-1.3133739769229953,0.1953967503555405,-0.7422101886633032,0.6410492537979265,Springfield
569,0,"[42.2822248, -71.0378408]",42.2822248,-71.0378408,0.7379640378284009,-1.2398442154675626,0.2404062389790457,-0.6996912510312763,0.6727830211072791,Milton
570,0,"[33.43588637, -111.99965664]",33.43588637,-111.99965664,0.583566305479195,-1.9547627694711294,-0.31260565697980025,-0.7737395018402472,0.5510035267729542,Tempe Junction
571,0,"[33.43824974, -111.99987573]",33.43824974,-111.99987573,0.5836075540671379,-1.9547665933129876,-0.3126001013121289,-0.7737172326597701,0.55103794837103,Tempe Junction
572,0,"[33.43790009, -111.99746652]",33.43790009,-111.99746652,0.5836014515234083,-1.9547245446661157,-0.31256882683142495,-0.7737334943002373,0.5510328559089478,Tempe Junction
573,0,"[35.21843964, -80.94253029]",35.21843964,-80.94253029,0.6146777291328864,-1.4127136584557405,0.12860988380170574,-0.8067726218084897,0.5766952700419585,Charlotte
574,0,"[39.8805621, -75.23893393]",39.8805621,-75.23893393,0.6960471161910641,-1.3131671227689767,0.19552046024549294,-0.7420565969036239,0.6411893297749138,Drexel Hill
575,0,"[39.88116058, -75.24031037]",39.88116058,-75.24031037,0.6960575616375714,-1.313191146178933,0.1955009271544657,-0.7420548172069227,0.641197345395117,Drexel Hill
576,0,"[39.88024969, -75.2363937]",39.88024969,-75.2363937,0.696041663607948,-1.3131227873917188,0.19555425033601997,-0.7420513084046142,0.6411851455473039,Drexel Hill
577,1,"[33.6424884, -84.4325976]",33.6424884,-84.4325976,0.5871721911439991,-1.473626824131462,0.08076740465242813,-0.8285834825788732,0.5540090601634392,East Point
578,0,"[21.15194085, -86.82443877]",21.15194085,-86.82443877,0.369171011019588,-1.5153723277327156,0.05166344729740556,-0.9311947363887695,0.3608424187026773,Cancún
579,0,"[40.49569523, -80.24513477]",40.49569523,-80.24513477,0.7067832146476625,-1.4005418104430827,0.1288462762858405,-0.7494598562494549,0.6493909153644045,Pittsburgh
580,0,"[36.11203645, -115.17712729]",36.11203645,-115.17712729,0.6302739356527046,-2.0102200941991137,-0.3436808143325682,-0.7311163502644504,0.5893660833774642,Paradise
581,0,"[33.80598632, -118.36571615]",33.80598632,-118.36571615,0.5900257681681614,-2.065871468298526,-0.39477125406440683,-0.7311595198667132,0.5563824345472212,Torrance
582,0,"[38.86411798, -77.0231684]",38.86411798,-77.0231684,0.6783068196345278,-1.3443078888980529,0.1748482506667281,-0.7587506311744671,0.6274755524569327,"Washington, D.C."
583,0,"[32.43487013, -80.64150369]",32.43487013,-80.64150369,0.5660952762252612,-1.4074597531496564,0.13724418292881038,-0.8327681826336393,0.536340552489991,Hilton Head
584,0,"[33.54774386, -86.75224256]",33.54774386,-86.75224256,0.5855185869727115,-1.5141122661607544,0.047216653182845764,-0.8320870361400865,0.5526316602854177,Mountain Brook
585,0,"[39.8749399, -75.2407937]",39.8749399,-75.2407937,0.6959489902898585,-1.3131995818788067,0.19551240134318637,-0.7421237806863689,0.6411140265668744,Drexel Hill
586,0,"[39.8749366, -75.2407972]",39.8749366,-75.2407972,0.6959489326939932,-1.3131996429653305,0.19551236541646766,-0.7421238283367002,0.6411139823651779,Drexel Hill
587,0,"[21.15192481, -86.82441431]",21.15192481,-86.82441431,0.369170731068776,-1.5153719008251805,0.051663850427454146,-0.9311948151961439,0.3608421576130331,Cancún
588,0,"[39.8749922, -75.24017448]",39.8749922,-75.24017448,0.6959499030970573,-1.3131887744510122,0.1955202726873167,-0.7421211017537812,0.6411147270965091,Drexel Hill
589,0,"[39.87455718, -75.24082121]",39.87455718,-75.24082121,0.6959423105657452,-1.3132000620188837,0.19551313600274897,-0.7421280157085586,0.6411089002274482,Drexel Hill
590,0,"[42.36184505, -71.02219492]",42.36184505,-71.02219492,0.739353673342162,-1.2395711433471908,0.2402930252204701,-0.6987407963931672,0.6738104789080064,Boston
591,0,"[43.19825137, -70.87335749]",43.19825137,-70.87335749,0.7539517175106513,-1.2369734401434842,0.23885871156080227,-0.6887468582473519,0.6845248579605533,Dover
592,0,"[43.19830037, -70.87348793]",43.19830037,-70.87348793,0.7539525727219847,-1.2369757167509603,0.2388569517401499,-0.6887468489357699,0.6845254814004016,Dover
593,0,"[43.19824341, -70.8733423]",43.19824341,-70.8733423,0.7539515785824428,-1.2369731750279709,0.23885892531843658,-0.6887468847721472,0.6845247566833388,Dover
594,0,"[43.19872113, -70.87307422]",43.19872113,-70.87307422,0.7539599163693455,-1.2369684961493121,0.23886027776582802,-0.6887403748052022,0.6845308348196019,Dover
595,0,"[42.74561865, -73.80942844]",42.74561865,-73.80942844,0.7460517862443936,-1.288217545293142,0.2047678790623873,-0.7052488187611193,0.6787445906527265,West Albany
596,1,"[35.87642273, -78.79274566]",35.87642273,-78.79274566,0.6261617004758326,-1.3751928384534724,0.15748540304839467,-0.794831220190705,0.5860389741619919,Morrisville
597,0,"[35.87648539, -78.79266577]",35.87648539,-78.79266577,0.6261627940991419,-1.375191444109933,0.15748638674950927,-0.7948303719167136,0.5860398603058693,Morrisville
598,1,"[33.50528024, -86.81047219]",33.50528024,-86.81047219,0.5847774569913958,-1.5151285649264725,0.04639375535577281,-0.8325433015147732,0.5520138318619111,Birmingham
599,0,"[40.85214382, -73.28567395]",40.85214382,-73.28567395,0.7130044161572537,-1.2790763049705383,0.2175406632268908,-0.7244426377113977,0.6541092603751739,Commack
600,0,"[39.98272482, -86.22502919]",39.98272482,-86.22502919,0.6978301920278571,-1.5049106569937194,0.05044760131083148,-0.7645757259589786,0.6425566113552053,Zionsville
601,0,"[37.78831231, -122.41007318]",37.78831231,-122.41007318,0.6595304685814042,-2.1364588145982055,-0.4235705150888928,-0.6671810338799702,0.6127458582301346,San Francisco
602,0,"[35.22358885, -80.95061712]",35.22358885,-80.95061712,0.614767599801263,-1.4128548002652896,0.12848786085338956,-0.8067395798524025,0.5767686883950004,Charlotte
603,0,"[35.21905941, -80.9426995]",35.21905941,-80.9426995,0.6146885461599916,-1.412716611727368,0.12860651915530777,-0.8067668412300569,0.5767041070795592,Charlotte
604,0,"[40.04903686, -75.1035816]",40.04903686,-75.1035816,0.6989875554595714,-1.3108047789602308,0.19678737503573132,-0.7397674220794865,0.6434429968974852,Willow Grove
605,0,"[39.87309176, -75.24413798]",39.87309176,-75.24413798,0.6959167341618206,-1.3132579505759152,0.19547435128799892,-0.7421551886723384,0.6410892714086407,Springfield
606,0,"[38.92102632, -76.9969392]",38.92102632,-76.9969392,0.6793000575393722,-1.3438501029978887,0.17505526203107774,-0.7580628828819578,0.6282486138718698,"Washington, D.C."
607,0,"[39.52438256, -74.70144898]",39.52438256,-74.70144898,0.6898306104898252,-1.3037862407115597,0.20352067102866425,-0.7440202029226246,0.6364065321058691,Pleasantville
608,0,"[36.24269903, -86.10760197]",36.24269903,-86.10760197,0.6325544278828551,-1.5028611653732558,0.05474892728131251,-0.804659541752016,0.5912068815812118,Lebanon
609,0,"[25.7789761, -80.1353923]",25.7789761,-80.1353923,0.449928010737927,-1.3986264430123116,0.15427046010926895,-0.8871651465074205,0.43490071046175766,Miami Beach
610,0,"[25.7789509, -80.1353866]",25.7789509,-80.1353866,0.4499275709149555,-1.3986263435285442,0.15427058113788258,-0.8871653196112437,0.43490031441062427,Miami Beach
611,0,"[39.05365524, -84.65487604]",39.05365524,-84.65487604,0.6816148688767363,-1.477506314765659,0.07233990936409176,-0.7731795421761352,0.6300478815721049,Erlanger
612,0,"[39.25956567, -76.70131545]",39.25956567,-76.70131545,0.6852086838444336,-1.338690495213296,0.1781072211679516,-0.7535238407676856,0.6328346064830415,Arbutus
613,0,"[39.87631844, -75.24302471]",39.87631844,-75.24302471,0.6959730503517289,-1.3132385203489516,0.19547957486077683,-0.7421164764222468,0.6411324911708022,Drexel Hill
614,0,"[43.74167873, -79.3442243]",43.74167873,-79.3442243,0.7634363141880717,-1.384817956475893,0.1335895319761647,-0.7100060739432041,0.691408137000243,Willowdale
615,0,"[34.00912984, -84.37154603]",34.00912984,-84.37154603,0.5935712914462523,-1.4725612732214506,0.08130088808494679,-0.8249519440378585,0.5593249999997827,Roswell
616,0,"[39.87355987, -75.24730884]",39.87355987,-75.24730884,0.6959249042225821,-1.313313292523035,0.19543194489266696,-0.7421609403713529,0.6410955416336778,Springfield
617,0,"[39.87414824, -75.25238981]",39.87414824,-75.25238981,0.695935173216302,-1.31340197217873,0.19536445365487376,-0.7421719017255449,0.6411034226528671,Springfield
618,0,"[39.87414053, -75.25236332]",39.87414053,-75.25236332,0.6959350386514168,-1.3134015098410112,0.19536481874998612,-0.7421718948290703,0.6411033193804353,Springfield
619,0,"[40.04893741, -75.10344598]",40.04893741,-75.10344598,0.6989858197296303,-1.3108024119446995,0.19678941318797905,-0.739768035585422,0.6434416682056086,Willow Grove
620,0,"[39.87372068, -75.24732898]",39.87372068,-75.24732898,0.6959277108865523,-1.3133136440323465,0.1954312258188791,-0.7421592690416848,0.6410976956365092,Springfield
621,0,"[35.2190054, -80.9427282]",35.2190054,-80.9427282,0.6146876035076625,-1.4127171126368634,0.12860620061743241,-0.8067674425030127,0.5767033369765574,Charlotte
622,0,"[35.2191669, -80.9435256]",35.2191669,-80.9435256,0.6146904222144045,-1.4127310298923186,0.128594716740242,-0.8067676269741783,0.5767056397270187,Charlotte
623,0,"[40.04915451, -75.10364317]",40.04915451,-75.10364317,0.6989896088394363,-1.3108058535594513,0.19678624043059018,-0.7397663567155963,0.6434445687461563,Willow Grove
624,0,"[41.49092099, -81.71644934]",41.49092099,-81.71644934,0.7241531809603252,-1.4262210940221471,0.10791875465745789,-0.7412459028715827,0.6625013614093752,Cleveland
625,0,"[33.43629607, -111.99894068]",33.43629607,-111.99894068,0.5835734560931404,-1.954750273611817,-0.3125945125199484,-0.7737397548921734,0.5510094939670417,Tempe Junction
626,0,"[41.49090693, -81.71627307]",41.49090693,-81.71627307,0.7241529355670324,-1.4262180175302748,0.10792105851672537,-0.7412457317341025,0.6625011775948814,Cleveland
627,2,"[41.72221977, -71.44574004]",41.72221977,-71.44574004,0.7281901062271713,-1.2469634002219452,0.23750009557023802,-0.7075853478932016,0.6655198569922499,Warwick
628,0,"[41.46454996, -81.70961875]",41.46454996,-81.70961875,0.7236929196596831,-1.4261018777367935,0.10805107800949365,-0.7415346906969537,0.662156527592955,Cleveland
629,0,"[41.46460532, -81.70957793]",41.46460532,-81.70957793,0.7236938858739569,-1.4261011652933926,0.10805151405979957,-0.7415339806168671,0.6621572516403401,Cleveland
630,2,"[39.94624391, -75.17915216]",39.94624391,-75.17915216,0.6971934800342334,-1.3121237340498069,0.1961064577576143,-0.7411411199925081,0.6420686080801739,Philadelphia
631,0,"[39.90000449, -75.20693516]",39.90000449,-75.20693516,0.6963864499110209,-1.3126086388758884,0.1958792914094694,-0.7417368780301725,0.6414496916882705,Philadelphia
632,0,"[35.2238122, -80.9435393]",35.2238122,-80.9435393,0.6147714979941473,-1.412731269002426,0.12858716352245725,-0.806721481096251,0.5767718728536612,Charlotte
633,0,"[34.16721397, -118.3453091]",34.16721397,-118.3453091,0.596330380009903,-2.065515298085407,-0.3928375455535781,-0.7281983651936413,0.5616100103566074,North Hollywood
634,0,"[38.85580899, -77.04174148]",38.85580899,-77.04174148,0.6781618004015124,-1.3446320502962892,0.17462268703493639,-0.7588959410728291,0.6273626286254894,"Washington, D.C."
635,0,"[38.90321224, -76.99583548]",38.90321224,-76.99583548,0.6789891431901585,-1.3438308394498686,0.17511381037930182,-0.7582497958935879,0.6280066882142056,"Washington, D.C."
636,1,"[39.9692473, -75.1346431]",39.9692473,-75.1346431,0.6975949649288538,-1.3113469044058392,0.1966159897962842,-0.7407393420818602,0.642376353587646,Philadelphia
637,0,"[38.18285051, -85.74225293]",38.18285051,-85.74225293,0.6664164591962961,-1.4964846217062553,0.058358372078216036,-0.7838726034545553,0.6181731488521304,Okolona
638,1,"[42.201792, -88.3376974]",42.201792,-88.3376974,0.7365602206418027,-1.5417836732604342,0.02148908257513267,-0.7404718374680385,0.6717437586213854,Lake in the Hills
639,0,"[42.2017895, -88.337723]",42.2017895,-88.337723,0.7365601770085715,-1.5417841200647227,0.021488752579376713,-0.7404718763673943,0.6717437262986031,Lake in the Hills
640,0,"[35.22257093, -80.93941664]",35.22257093,-80.93941664,0.6147498337457412,-1.412659315011486,0.12864717773815473,-0.8067245658761303,0.5767541750797966,Charlotte
641,0,"[34.16721627, -118.34537339]",34.16721627,-118.34537339,0.5963304201524758,-2.0655164201575835,-0.3928383519406712,-0.728197904559677,0.561610043570655,North Hollywood
642,0,"[40.77265898, -73.86525922]",40.77265898,-73.86525922,0.7116171439938329,-1.2891919762280986,0.21045340380798794,-0.7274770906675188,0.6530592985170295,College Point
643,0,"[51.4713252, -0.4674035]",51.4713252,-0.4674035,0.8983440951047289,-0.008157730010345317,0.6228855036674819,-0.0050814444877133385,0.7822965091592994,Ashford
644,0,"[35.2203248, -80.94508344]",35.2203248,-80.94508344,0.6147106313818134,-1.412758219329538,0.128570946873162,-0.8067596134303637,0.5767221495294148,Charlotte
645,0,"[38.86402742, -77.04855865]",38.86402742,-77.04855865,0.6783052390643571,-1.3447510323584573,0.1745122204096655,-0.7588290060684695,0.6274743217668968,"Washington, D.C."
646,0,"[38.86432211, -77.04913451]",38.86432211,-77.04913451,0.6783103823751299,-1.3447610830114878,0.1745038703849116,-0.7588276147803996,0.6274783265319811,"Washington, D.C."
